,bike,bike_lft,bike_rgt,car,car_lft,car_rgt,car_speed_bucket,car_speed_histogram,date,lorry,lorry_lft,lorry_rgt,pct_up,pedestrian,pedestrian_lft,pedestrian_rgt,segment_id,year,month,day,hour
0,7,7,0,123,41,82,"[2, 3, 4, 5]","[21, 68, 28, 7]",2020-01-01 09:00,14,7,7,0.15,20,0,20,349547,2020,1,1,9
1,14,5,9,153,61,92,"[0, 1, 2, 3, 4, 5, 6, 7]","[11, 7, 21, 71, 40, 4, 2, 2]",2020-01-01 10:00,15,6,9,0.79,26,15,11,349547,2020,1,1,10
2,19,6,13,306,124,182,"[0, 1, 2, 3, 4, 5, 6, 7]","[25, 8, 45, 145, 80, 4, 2, 2]",2020-01-01 11:00,26,16,10,0.79,26,13,13,349547,2020,1,1,11
3,50,27,23,511,234,277,"[0, 1, 2, 3, 4, 5, 6]","[26, 51, 116, 231, 82, 6, 3]",2020-01-01 12:00,21,13,8,0.77,36,22,14,349547,2020,1,1,12
4,32,17,15,524,259,265,"[0, 1, 2, 3, 4, 5, 7]","[22, 17, 115, 254, 93, 16, 9]",2020-01-01 13:00,19,9,10,0.79,20,14,6,349547,2020,1,1,13
5,34,9,25,679,275,404,"[0, 1, 2, 3, 4, 5, 6, 7]","[29, 64, 158, 301, 108, 13, 4, 6]",2020-01-01 14:00,39,30,9,0.77,17,9,8,349547,2020,1,1,14
6,51,29,22,728,338,390,"[0, 1, 2, 3, 4, 5, 7]","[54, 71, 211, 312, 74, 8, 2]",2020-01-01 15:00,42,28,14,0.78,44,27,17,349547,2020,1,1,15
7,36,19,17,715,354,361,"[0, 1, 2, 3, 4, 5, 6, 7]","[59, 53, 212, 315, 64, 8, 2, 6]",2020-01-01 16:00,42,32,10,0.78,33,22,11,349547,2020,1,1,16
8,48,24,24,703,298,405,"[0, 1, 2, 3, 4, 5, 6, 7]","[58, 81, 216, 270, 61, 7, 2, 11]",2020-01-01 17:00,33,23,10,0.57,12,7,5,349547,2020,1,1,17
9,88,25,63,558,171,387,"[0, 1, 2, 3, 4, 5, 6, 7]","[20, 26, 134, 210, 83, 64, 7, 20]",2020-01-02 09:00,57,38,19,0.16,19,0,19,349547,2020,1,2,9
10,53,8,45,501,169,332,"[0, 1, 2, 3, 4, 5, 6, 7]","[21, 21, 123, 243, 81, 8, 3, 4]",2020-01-02 10:00,87,48,39,0.77,16,6,10,349547,2020,1,2,10
11,57,19,38,590,212,378,"[0, 1, 2, 3, 4, 5, 6, 7]","[25, 39, 212, 256, 51, 4, 2, 6]",2020-01-02 11:00,96,48,48,0.77,25,6,19,349547,2020,1,2,11
12,81,35,46,653,295,358,"[0, 1, 2, 3, 4, 5, 7]","[21, 67, 201, 307, 54, 3, 3]",2020-01-02 12:00,113,73,40,0.78,21,15,6,349547,2020,1,2,12
13,73,29,44,659,288,371,"[0, 1, 2, 3, 4, 5, 6]","[27, 57, 201, 302, 62, 11, 4]",2020-01-02 13:00,84,51,33,0.77,10,5,5,349547,2020,1,2,13
14,72,23,49,760,333,427,"[0, 1, 2, 3, 4, 5, 6, 7]","[31, 52, 250, 348, 67, 7, 3, 6]",2020-01-02 14:00,93,58,35,0.78,22,8,14,349547,2020,1,2,14
15,72,40,32,733,338,395,"[0, 1, 2, 3, 4, 5, 6, 7]","[43, 59, 235, 325, 62, 4, 6, 3]",2020-01-02 15:00,116,79,37,0.78,8,5,3,349547,2020,1,2,15
16,72,41,31,816,429,387,"[0, 1, 2, 3, 4, 5, 6, 7]","[46, 38, 260, 375, 72, 12, 6, 11]",2020-01-02 16:00,110,72,38,0.76,9,5,4,349547,2020,1,2,16
17,93,60,33,842,442,400,"[0, 1, 2, 3, 4, 5, 7]","[44, 35, 290, 405, 66, 2, 4]",2020-01-02 17:00,93,69,24,0.55,20,9,11,349547,2020,1,2,17
18,73,25,48,686,196,490,"[0, 1, 2, 3, 4, 5, 6, 7]","[43, 74, 234, 264, 51, 17, 3, 5]",2020-01-03 10:00,124,90,34,0.48,15,13,2,349547,2020,1,3,10
19,71,24,47,705,268,437,"[0, 1, 2, 3, 4, 5, 6, 7]","[92, 104, 188, 219, 72, 18, 10, 7]",2020-01-03 11:00,97,51,46,0.75,20,8,12,349547,2020,1,3,11
20,72,22,50,751,294,457,"[0, 1, 2, 3, 4, 5, 7]","[100, 122, 257, 212, 48, 7, 9]",2020-01-03 12:00,121,67,54,0.74,35,16,19,349547,2020,1,3,12
21,75,31,44,839,381,458,"[0, 1, 2, 3, 4, 5, 6, 7]","[55, 57, 227, 359, 114, 15, 4, 11]",2020-01-03 13:00,116,81,35,0.76,23,14,9,349547,2020,1,3,13
22,68,24,44,737,279,458,"[0, 1, 2, 3, 4, 5, 6, 7]","[119, 87, 217, 232, 65, 10, 2, 9]",2020-01-03 14:00,124,71,53,0.74,23,8,15,349547,2020,1,3,14
23,56,30,26,849,413,436,"[0, 1, 2, 3, 4, 5, 6, 7]","[85, 123, 256, 312, 63, 8, 4, 2]",2020-01-03 15:00,128,68,60,0.77,23,13,10,349547,2020,1,3,15
24,68,36,32,791,412,379,"[0, 1, 2, 3, 4, 5, 6, 7]","[65, 82, 235, 352, 49, 6, 2, 3]",2020-01-03 16:00,122,71,51,0.76,40,29,11,349547,2020,1,3,16
25,68,25,43,873,480,393,"[0, 1, 2, 3, 4, 5, 6, 7]","[102, 109, 361, 224, 51, 15, 4, 11]",2020-01-03 17:00,166,123,43,0.28,14,0,14,349547,2020,1,3,17
26,14,0,14,575,178,397,"[0, 1, 2, 3, 4, 7]","[42, 83, 206, 178, 55, 14]",2020-01-04 09:00,96,41,55,0.07,14,14,0,349547,2020,1,4,9
27,49,14,35,538,175,363,"[0, 1, 2, 3, 4, 5, 7]","[16, 36, 96, 275, 109, 8, 2]",2020-01-04 10:00,42,30,12,0.77,15,8,7,349547,2020,1,4,10
28,128,45,83,593,235,358,"[0, 1, 2, 3, 4, 5, 7]","[90, 51, 165, 218, 61, 6, 6]",2020-01-04 11:00,77,37,40,0.75,28,19,9,349547,2020,1,4,11
29,71,27,44,783,304,479,"[0, 1, 2, 3, 4, 5, 6, 7]","[59, 51, 231, 347, 80, 6, 4, 8]",2020-01-04 12:00,78,54,24,0.75,19,12,7,349547,2020,1,4,12
30,87,41,46,819,371,448,"[0, 1, 2, 3, 4, 5, 7]","[39, 43, 241, 383, 106, 7, 4]",2020-01-04 13:00,78,49,29,0.78,23,15,8,349547,2020,1,4,13
31,86,36,50,791,330,461,"[0, 1, 2, 3, 4, 5, 6, 7]","[33, 52, 214, 386, 92, 9, 4, 6]",2020-01-04 14:00,72,36,36,0.78,19,10,9,349547,2020,1,4,14
32,86,39,47,805,341,464,"[0, 1, 2, 3, 4, 5, 6, 7]","[91, 104, 261, 298, 43, 4, 2, 4]",2020-01-04 15:00,93,66,27,0.77,13,8,5,349547,2020,1,4,15
33,102,49,53,772,390,382,"[0, 1, 2, 3, 4, 5, 7]","[37, 83, 262, 334, 53, 6, 2]",2020-01-04 16:00,73,50,23,0.77,25,17,8,349547,2020,1,4,16
34,41,10,31,371,134,237,"[2, 3, 4, 5]","[62, 207, 73, 31]",2020-01-05 09:00,21,21,0,0.1,0,0,0,349547,2020,1,5,9
35,50,15,35,423,178,245,"[0, 1, 2, 3, 4, 5, 7]","[16, 12, 98, 219, 69, 9, 5]",2020-01-05 10:00,28,22,6,0.72,24,13,11,349547,2020,1,5,10
36,51,22,29,544,207,337,"[0, 1, 2, 3, 4, 5, 7]","[35, 45, 120, 289, 54, 2, 3]",2020-01-05 11:00,46,24,22,0.79,26,15,11,349547,2020,1,5,11
37,67,36,31,630,296,334,"[0, 1, 2, 3, 4, 5, 7]","[55, 64, 212, 271, 24, 2, 6]",2020-01-05 12:00,60,44,16,0.77,22,9,13,349547,2020,1,5,12
38,68,33,35,657,297,360,"[0, 1, 2, 3, 4, 5, 7]","[21, 62, 257, 268, 43, 6, 4]",2020-01-05 13:00,58,40,18,0.78,44,26,18,349547,2020,1,5,13
39,54,25,29,673,270,403,"[0, 1, 2, 3, 4, 5, 6, 7]","[88, 81, 238, 228, 31, 3, 4, 4]",2020-01-05 14:00,76,60,16,0.77,25,12,13,349547,2020,1,5,14
40,66,29,37,691,308,383,"[0, 1, 2, 3, 4, 5, 7]","[69, 70, 254, 254, 41, 4, 2]",2020-01-05 15:00,91,61,30,0.79,36,25,11,349547,2020,1,5,15
41,88,41,47,632,295,337,"[0, 1, 2, 3, 4, 5, 7]","[55, 55, 183, 293, 44, 3, 2]",2020-01-05 16:00,50,36,14,0.79,34,20,14,349547,2020,1,5,16
42,60,29,31,645,276,369,"[0, 1, 2, 3, 4, 5, 7]","[86, 123, 224, 189, 22, 2, 2]",2020-01-05 17:00,38,21,17,0.51,18,12,6,349547,2020,1,5,17
43,151,10,141,696,188,508,"[0, 1, 2, 3, 4, 5]","[95, 163, 304, 110, 21, 6]",2020-01-06 09:00,157,110,47,0.19,36,26,10,349547,2020,1,6,9
44,86,14,72,550,191,359,"[0, 1, 2, 3, 4, 5, 6, 7]","[50, 52, 212, 207, 26, 2, 2, 3]",2020-01-06 10:00,166,78,88,0.77,20,8,12,349547,2020,1,6,10
45,113,26,87,356,113,243,"[0, 1, 2, 3, 4, 5, 7]","[116, 50, 127, 52, 10, 2, 3]",2020-01-06 11:00,151,78,73,0.74,20,11,9,349547,2020,1,6,11
46,80,36,44,621,241,380,"[0, 1, 2, 3, 4, 5, 7]","[41, 83, 238, 227, 24, 3, 8]",2020-01-06 12:00,181,93,88,0.77,35,19,16,349547,2020,1,6,12
47,87,48,39,594,246,348,"[0, 1, 2, 3, 4, 5, 6, 7]","[106, 102, 226, 131, 24, 2, 2, 6]",2020-01-06 13:00,137,76,61,0.78,32,13,19,349547,2020,1,6,13
48,81,36,45,626,250,376,"[0, 1, 2, 3, 4, 5, 6, 7]","[72, 72, 212, 224, 42, 3, 3, 2]",2020-01-06 14:00,150,91,59,0.78,19,10,9,349547,2020,1,6,14
49,82,43,39,611,254,357,"[0, 1, 2, 3, 4, 5, 6]","[46, 80, 287, 172, 23, 2, 4]",2020-01-06 15:00,168,88,80,0.75,19,12,7,349547,2020,1,6,15
50,112,65,47,652,346,306,"[0, 1, 2, 3, 4, 7]","[86, 135, 301, 115, 12, 6]",2020-01-06 16:00,174,86,88,0.77,44,26,18,349547,2020,1,6,16
51,130,91,39,771,475,296,"[0, 1, 2, 3, 4, 5, 6, 7]","[120, 149, 390, 96, 11, 3, 2, 4]",2020-01-06 17:00,124,78,46,0.77,35,25,10,349547,2020,1,6,17
52,163,15,148,785,207,578,"[0, 1, 2, 3, 4, 5, 6, 7]","[60, 104, 356, 149, 45, 15, 15, 45]",2020-01-07 09:00,74,74,0,0.07,30,15,15,349547,2020,1,7,9
53,94,23,71,518,192,326,"[0, 1, 2, 3, 4, 5, 7]","[83, 91, 136, 163, 34, 9, 5]",2020-01-07 10:00,140,66,74,0.69,30,16,14,349547,2020,1,7,10
54,69,20,49,523,145,378,"[0, 1, 2, 3, 4, 5, 6, 7]","[87, 102, 143, 147, 38, 3, 3, 4]",2020-01-07 11:00,199,109,90,0.75,32,16,16,349547,2020,1,7,11
55,82,38,44,711,270,441,"[0, 1, 2, 3, 4, 5, 6, 7]","[47, 57, 275, 253, 59, 8, 6, 10]",2020-01-07 12:00,129,75,54,0.76,27,16,11,349547,2020,1,7,12
56,84,29,55,607,243,364,"[0, 1, 2, 3, 4, 5, 6, 7]","[70, 102, 210, 180, 39, 4, 2, 3]",2020-01-07 13:00,104,55,49,0.76,34,17,17,349547,2020,1,7,13
57,88,34,54,679,277,402,"[0, 1, 2, 3, 4, 5, 6, 7]","[43, 68, 186, 299, 69, 10, 2, 6]",2020-01-07 14:00,132,86,46,0.76,24,8,16,349547,2020,1,7,14
58,83,35,48,787,344,443,"[0, 1, 2, 3, 4, 5, 6, 7]","[57, 73, 232, 314, 74, 17, 9, 17]",2020-01-07 15:00,120,66,54,0.75,20,13,7,349547,2020,1,7,15
59,118,63,55,756,372,384,"[0, 1, 2, 3, 4, 5, 7]","[85, 138, 326, 170, 32, 4, 3]",2020-01-07 16:00,147,75,72,0.76,20,16,4,349547,2020,1,7,16
60,163,108,55,767,496,271,"[0, 1, 2, 3, 4, 5, 6, 7]","[48, 113, 390, 195, 12, 6, 3, 3]",2020-01-07 17:00,150,105,45,0.69,26,14,12,349547,2020,1,7,17
61,68,11,57,538,141,397,"[0, 1, 2, 3, 4, 5, 6, 7]","[197, 109, 115, 102, 12, 3, 3, 3]",2020-01-08 10:00,150,73,77,0.45,28,24,4,349547,2020,1,8,10
62,78,13,65,484,165,319,"[0, 1, 2, 3, 4, 5, 6, 7]","[146, 131, 120, 67, 8, 6, 6, 4]",2020-01-08 11:00,179,108,71,0.75,18,7,11,349547,2020,1,8,11
63,61,23,38,686,306,380,"[0, 1, 2, 3, 4, 5, 7]","[115, 92, 267, 167, 38, 6, 3]",2020-01-08 12:00,178,101,77,0.74,12,7,5,349547,2020,1,8,12
64,110,55,55,658,301,357,"[0, 1, 2, 3, 4, 5, 6, 7]","[91, 138, 240, 155, 26, 4, 3, 4]",2020-01-08 13:00,159,92,67,0.75,25,12,13,349547,2020,1,8,13
65,66,27,39,537,183,354,"[0, 1, 2, 3, 4, 5, 6, 7]","[120, 107, 162, 120, 22, 2, 2, 7]",2020-01-08 14:00,167,78,89,0.75,28,19,9,349547,2020,1,8,14
66,130,57,73,595,219,376,"[0, 1, 2, 3, 4, 5, 7]","[199, 109, 150, 103, 32, 3, 3]",2020-01-08 15:00,154,79,75,0.73,22,15,7,349547,2020,1,8,15
67,102,57,45,775,386,389,"[0, 1, 2, 3, 4, 5, 7]","[89, 135, 305, 215, 27, 4, 3]",2020-01-08 16:00,156,108,48,0.76,29,20,9,349547,2020,1,8,16
68,100,33,67,662,327,335,"[0, 1, 2, 3, 4, 5]","[143, 118, 235, 151, 9, 9]",2020-01-08 17:00,159,75,84,0.12,25,17,8,349547,2020,1,8,17
69,86,29,57,603,192,411,"[0, 1, 2, 3, 4, 5, 6, 7]","[72, 90, 253, 136, 35, 6, 3, 12]",2020-01-09 10:00,198,109,89,0.35,14,3,11,349547,2020,1,9,10
70,53,16,37,689,284,405,"[0, 1, 2, 3, 4, 5, 6, 7]","[43, 43, 233, 294, 63, 5, 3, 8]",2020-01-09 11:00,170,97,73,0.7,24,14,10,349547,2020,1,9,11
71,62,23,39,597,237,360,"[0, 1, 2, 3, 4, 5, 7]","[45, 50, 214, 225, 50, 11, 6]",2020-01-09 12:00,145,80,65,0.77,21,7,14,349547,2020,1,9,12
72,68,32,36,545,229,316,"[0, 1, 2, 3, 4, 5, 6, 7]","[135, 85, 152, 134, 26, 4, 3, 11]",2020-01-09 13:00,147,80,67,0.76,21,8,13,349547,2020,1,9,13
73,59,22,37,763,305,458,"[0, 1, 2, 3, 4, 5, 6, 7]","[88, 89, 267, 246, 63, 6, 3, 6]",2020-01-09 14:00,176,98,78,0.76,24,12,12,349547,2020,1,9,14
74,66,32,34,739,345,394,"[0, 1, 2, 3, 4, 5, 6, 7]","[73, 69, 241, 269, 73, 7, 4, 6]",2020-01-09 15:00,132,78,54,0.76,13,9,4,349547,2020,1,9,15
