,bike,bike_lft,bike_rgt,car,car_lft,car_rgt,car_speed_bucket,car_speed_histogram,date,lorry,lorry_lft,lorry_rgt,pct_up,pedestrian,pedestrian_lft,pedestrian_rgt,segment_id,year,month,day,hour
75,68,38,30,812,416,396,"[0, 1, 2, 3, 4, 5, 6, 7]","[93, 161, 324, 185, 36, 6, 4, 7]",2020-01-09 16:00,160,89,71,0.76,22,9,13,349547,2020,1,9,16
76,119,83,36,776,426,350,"[0, 1, 2, 3, 4, 5, 6, 7]","[52, 120, 384, 184, 24, 7, 3, 7]",2020-01-09 17:00,164,111,53,0.47,15,15,0,349547,2020,1,9,17
77,187,47,140,670,186,484,"[0, 1, 2, 3, 4, 5, 6, 7]","[289, 126, 131, 56, 28, 10, 14, 19]",2020-01-10 09:00,144,93,51,0.21,10,5,5,349547,2020,1,10,9
78,92,19,73,662,175,487,"[0, 1, 2, 3, 4, 5, 6, 7]","[124, 145, 220, 137, 32, 5, 2, 2]",2020-01-10 10:00,128,46,82,0.67,40,22,18,349547,2020,1,10,10
79,78,24,54,690,278,412,"[0, 1, 2, 3, 4, 5, 6, 7]","[100, 111, 187, 200, 69, 14, 7, 7]",2020-01-10 11:00,115,60,55,0.76,14,11,3,349547,2020,1,10,11
80,95,34,61,735,313,422,"[0, 1, 2, 3, 4, 5, 6, 7]","[38, 64, 257, 287, 76, 7, 4, 6]",2020-01-10 12:00,136,67,69,0.76,25,12,13,349547,2020,1,10,12
81,76,30,46,822,346,476,"[0, 1, 2, 3, 4, 5, 6, 7]","[91, 125, 299, 220, 57, 19, 5, 10]",2020-01-10 13:00,140,85,55,0.74,7,0,7,349547,2020,1,10,13
82,76,30,46,931,376,555,"[0, 1, 2, 3, 4, 5, 6, 7]","[135, 170, 257, 253, 88, 15, 3, 15]",2020-01-10 14:00,134,70,64,0.75,24,13,11,349547,2020,1,10,14
83,62,30,32,766,385,381,"[0, 1, 2, 3, 4, 5, 6, 7]","[45, 54, 234, 359, 64, 6, 4, 3]",2020-01-10 15:00,147,92,55,0.76,17,13,4,349547,2020,1,10,15
84,67,39,28,816,408,408,"[0, 1, 2, 3, 4, 5, 6, 7]","[86, 158, 319, 196, 31, 12, 3, 14]",2020-01-10 16:00,150,84,66,0.76,12,8,4,349547,2020,1,10,16
85,101,74,27,752,422,330,"[0, 1, 2, 3, 4, 5, 6, 7]","[94, 109, 326, 197, 18, 3, 5, 5]",2020-01-10 17:00,147,109,38,0.7,19,13,6,349547,2020,1,10,17
86,180,0,180,2340,1620,720,"[0, 2, 3, 7]","[180, 1440, 540, 180]",2020-01-10 18:00,360,360,0,0.01,0,0,0,349547,2020,1,10,18
87,52,13,39,511,116,395,"[0, 1, 2, 3, 4]","[13, 13, 121, 249, 116]",2020-01-11 09:00,47,17,30,0.23,9,0,9,349547,2020,1,11,9
88,70,21,49,610,236,374,"[0, 1, 2, 3, 4, 5, 7]","[34, 48, 177, 285, 60, 4, 4]",2020-01-11 10:00,110,58,52,0.77,10,6,4,349547,2020,1,11,10
89,79,41,38,776,305,471,"[0, 1, 2, 3, 4, 7]","[77, 96, 287, 283, 34, 3]",2020-01-11 11:00,94,57,37,0.79,18,10,8,349547,2020,1,11,11
90,90,36,54,752,345,407,"[0, 1, 2, 3, 4, 5, 6]","[57, 79, 297, 264, 54, 2, 3]",2020-01-11 12:00,127,72,55,0.78,14,13,1,349547,2020,1,11,12
91,79,44,35,789,358,431,"[0, 1, 2, 3, 4, 5, 6, 7]","[67, 109, 259, 295, 52, 3, 3, 3]",2020-01-11 13:00,104,50,54,0.78,21,9,12,349547,2020,1,11,13
92,103,41,62,861,392,469,"[0, 1, 2, 3, 4, 5, 6, 7]","[42, 75, 332, 350, 50, 4, 2, 8]",2020-01-11 14:00,118,58,60,0.79,18,13,5,349547,2020,1,11,14
93,94,38,56,815,370,445,"[0, 1, 2, 3, 4, 6, 7]","[49, 86, 327, 307, 45, 2, 3]",2020-01-11 15:00,135,87,48,0.77,22,10,12,349547,2020,1,11,15
94,88,40,48,813,400,413,"[0, 1, 2, 3, 4, 5, 7]","[46, 69, 328, 322, 40, 2, 9]",2020-01-11 16:00,92,47,45,0.78,12,4,8,349547,2020,1,11,16
95,55,24,31,859,453,406,"[0, 1, 2, 3, 4, 5, 6, 7]","[64, 102, 396, 269, 20, 3, 3, 6]",2020-01-11 17:00,88,58,30,0.71,26,15,11,349547,2020,1,11,17
96,35,12,23,311,128,183,"[1, 2, 3, 4, 5, 6]","[6, 38, 166, 79, 18, 6]",2020-01-12 09:00,12,9,3,0.34,18,6,12,349547,2020,1,12,9
97,37,4,33,437,168,269,"[0, 1, 2, 3, 4, 5]","[20, 25, 98, 240, 53, 4]",2020-01-12 10:00,52,38,14,0.78,16,12,4,349547,2020,1,12,10
98,47,24,23,577,244,333,"[0, 1, 2, 3, 4, 5, 6, 7]","[40, 53, 151, 278, 49, 4, 2, 2]",2020-01-12 11:00,43,24,19,0.78,15,10,5,349547,2020,1,12,11
99,62,30,32,663,325,338,"[0, 1, 2, 3, 4, 5]","[60, 59, 216, 258, 69, 4]",2020-01-12 12:00,59,43,16,0.77,27,13,14,349547,2020,1,12,12
100,24,10,14,759,320,439,"[0, 1, 2, 3, 4, 5, 6, 7]","[30, 64, 191, 359, 100, 11, 2, 7]",2020-01-12 13:00,38,19,19,0.78,32,18,14,349547,2020,1,12,13
101,33,17,16,752,340,412,"[0, 1, 2, 3, 4, 5, 6, 7]","[56, 72, 214, 315, 68, 16, 3, 11]",2020-01-12 14:00,42,20,22,0.76,27,15,12,349547,2020,1,12,14
102,57,23,34,786,383,403,"[0, 1, 2, 3, 4, 5, 6, 7]","[84, 85, 201, 292, 104, 9, 7, 7]",2020-01-12 15:00,39,29,10,0.73,14,4,10,349547,2020,1,12,15
103,49,28,21,669,303,366,"[0, 1, 2, 3, 4, 5, 6, 7]","[95, 75, 179, 237, 70, 9, 5, 3]",2020-01-12 16:00,51,31,20,0.75,20,8,12,349547,2020,1,12,16
104,68,29,39,732,321,411,"[0, 1, 2, 3, 4, 5, 6, 7]","[88, 61, 215, 295, 61, 6, 2, 8]",2020-01-12 17:00,52,31,21,0.7,40,17,23,349547,2020,1,12,17
105,141,28,113,608,184,424,"[0, 1, 2, 3, 4]","[269, 142, 43, 128, 29]",2020-01-13 09:00,42,14,28,0.07,56,42,14,349547,2020,1,13,9
106,93,25,68,581,166,415,"[0, 1, 2, 3, 4, 5, 6, 7]","[41, 97, 186, 194, 44, 10, 7, 7]",2020-01-13 10:00,173,71,102,0.77,37,20,17,349547,2020,1,13,10
107,56,21,35,619,235,384,"[0, 1, 2, 3, 4, 5, 7]","[57, 68, 179, 239, 64, 4, 10]",2020-01-13 11:00,158,72,86,0.77,18,13,5,349547,2020,1,13,11
108,70,33,37,651,268,383,"[0, 1, 2, 3, 4, 5, 6, 7]","[47, 67, 187, 285, 59, 3, 2, 7]",2020-01-13 12:00,166,92,74,0.76,8,7,1,349547,2020,1,13,12
109,95,38,57,681,309,372,"[0, 1, 2, 3, 4, 5, 7]","[61, 76, 240, 244, 55, 3, 6]",2020-01-13 13:00,121,67,54,0.77,14,10,4,349547,2020,1,13,13
110,60,26,34,695,308,387,"[0, 1, 2, 3, 4, 5, 7]","[52, 106, 210, 248, 66, 10, 7]",2020-01-13 14:00,114,57,57,0.76,16,12,4,349547,2020,1,13,14
111,73,42,31,629,302,327,"[0, 1, 2, 3, 4, 5, 6, 7]","[34, 41, 235, 263, 45, 10, 2, 4]",2020-01-13 15:00,159,103,56,0.77,10,6,4,349547,2020,1,13,15
112,94,50,44,662,338,324,"[0, 1, 2, 3, 4, 5, 6, 7]","[125, 125, 267, 119, 16, 7, 2, 6]",2020-01-13 16:00,165,98,67,0.77,25,8,17,349547,2020,1,13,16
113,156,112,44,762,425,337,"[0, 1, 2, 3, 4, 6, 7]","[37, 110, 399, 196, 8, 3, 13]",2020-01-13 17:00,147,103,44,0.41,35,20,15,349547,2020,1,13,17
114,116,13,103,471,144,327,"[0, 1, 2, 3, 4, 5, 6, 7]","[75, 97, 152, 108, 25, 5, 2, 10]",2020-02-14 09:00,106,53,53,0.6,40,17,23,349547,2020,2,14,9
115,45,12,33,458,112,346,"[0, 1, 2, 3, 4, 5, 7]","[153, 98, 117, 71, 17, 3, 2]",2020-02-14 10:00,144,63,81,0.77,5,0,5,349547,2020,2,14,10
116,86,29,57,638,229,409,"[0, 1, 2, 3, 4, 5]","[64, 97, 259, 193, 27, 2]",2020-02-14 11:00,169,80,89,0.77,11,3,8,349547,2020,2,14,11
117,85,35,50,582,203,379,"[0, 1, 2, 3, 4, 5, 6, 7]","[119, 96, 174, 138, 38, 6, 3, 12]",2020-02-14 12:00,186,111,75,0.72,10,6,4,349547,2020,2,14,12
118,65,25,40,738,306,432,"[0, 1, 2, 3, 4, 5, 6, 7]","[128, 128, 257, 175, 30, 9, 5, 11]",2020-02-14 13:00,139,83,56,0.75,14,7,7,349547,2020,2,14,13
119,75,33,42,665,262,403,"[0, 1, 2, 3, 4, 5, 7]","[108, 139, 204, 173, 36, 2, 7]",2020-02-14 14:00,150,75,75,0.74,14,7,7,349547,2020,2,14,14
120,101,66,35,635,290,345,"[0, 1, 2, 3, 4, 5, 6, 7]","[108, 57, 178, 252, 34, 5, 2, 5]",2020-02-14 15:00,97,58,39,0.75,9,4,5,349547,2020,2,14,15
121,81,49,32,698,353,345,"[0, 1, 2, 3, 4, 6, 7]","[126, 132, 309, 109, 18, 2, 7]",2020-02-14 16:00,154,91,63,0.76,20,12,8,349547,2020,2,14,16
122,115,86,29,692,404,288,"[0, 1, 2, 3, 4, 5, 7]","[80, 104, 345, 139, 15, 4, 8]",2020-02-14 17:00,151,99,52,0.77,21,5,16,349547,2020,2,14,17
123,113,77,36,612,320,292,"[0, 1, 2, 3, 4, 6, 7]","[113, 127, 236, 121, 10, 4, 4]",2020-02-14 18:00,198,147,51,0.53,19,11,8,349547,2020,2,14,18
124,32,12,20,475,160,315,"[0, 1, 2, 3, 4, 5, 7]","[16, 30, 141, 226, 57, 7, 2]",2020-02-15 09:00,75,37,38,0.78,16,4,12,349547,2020,2,15,9
125,56,18,38,649,262,387,"[0, 1, 2, 3, 4, 5, 7]","[50, 45, 234, 288, 32, 2, 3]",2020-02-15 10:00,95,69,26,0.77,15,9,6,349547,2020,2,15,10
126,86,37,49,782,304,478,"[0, 1, 2, 3, 4, 5, 6, 7]","[92, 102, 178, 279, 86, 26, 6, 18]",2020-02-15 11:00,55,48,7,0.76,20,4,16,349547,2020,2,15,11
127,87,35,52,789,323,466,"[0, 1, 2, 3, 4, 5, 6, 7]","[102, 111, 282, 231, 48, 8, 4, 6]",2020-02-15 12:00,124,60,64,0.77,10,5,5,349547,2020,2,15,12
128,80,29,51,739,318,421,"[0, 1, 2, 3, 4, 5, 6, 7]","[116, 75, 292, 212, 36, 3, 3, 6]",2020-02-15 13:00,124,59,65,0.76,8,7,1,349547,2020,2,15,13
129,148,48,100,799,347,452,"[0, 1, 2, 3, 4, 5, 6, 7]","[116, 132, 207, 234, 66, 12, 8, 29]",2020-02-15 14:00,41,30,11,0.63,5,3,2,349547,2020,2,15,14
130,75,33,42,952,432,520,"[0, 1, 2, 3, 4, 5, 6, 7]","[96, 134, 311, 328, 67, 8, 3, 8]",2020-02-15 15:00,98,55,43,0.76,3,3,0,349547,2020,2,15,15
131,82,41,41,671,280,391,"[0, 1, 2, 3, 4, 7]","[141, 133, 211, 161, 23, 4]",2020-02-15 16:00,117,68,49,0.76,7,4,3,349547,2020,2,15,16
132,75,45,30,837,412,425,"[0, 1, 2, 3, 4, 5]","[67, 126, 361, 244, 36, 4]",2020-02-15 17:00,110,68,42,0.78,19,14,5,349547,2020,2,15,17
133,76,31,45,809,415,394,"[0, 1, 2, 3, 4, 5, 6, 7]","[86, 87, 342, 264, 21, 5, 3, 3]",2020-02-15 18:00,71,46,25,0.67,16,9,7,349547,2020,2,15,18
134,18,8,10,299,129,170,"[0, 1, 2, 3, 4, 5, 6]","[17, 19, 52, 134, 76, 3, 3]",2020-02-16 09:00,16,12,4,0.49,10,0,10,349547,2020,2,16,9
135,41,8,33,502,204,298,"[0, 1, 2, 3, 4, 5, 6, 7]","[23, 28, 144, 230, 65, 7, 6, 3]",2020-02-16 10:00,43,29,14,0.77,22,12,10,349547,2020,2,16,10
136,40,13,27,612,254,358,"[0, 1, 2, 3, 4, 5, 6, 7]","[19, 52, 171, 243, 99, 19, 3, 11]",2020-02-16 11:00,35,26,9,0.77,22,10,12,349547,2020,2,16,11
137,46,22,24,676,325,351,"[0, 1, 2, 3, 4, 5, 6, 7]","[66, 69, 190, 285, 49, 7, 2, 10]",2020-02-16 12:00,56,39,17,0.72,12,8,4,349547,2020,2,16,12
138,43,20,23,772,338,434,"[0, 1, 2, 3, 4, 5, 6, 7]","[74, 71, 244, 290, 82, 7, 3, 6]",2020-02-16 13:00,52,32,20,0.74,10,3,7,349547,2020,2,16,13
139,41,22,19,737,337,400,"[0, 1, 2, 3, 4, 5, 6, 7]","[107, 91, 247, 223, 51, 10, 5, 7]",2020-02-16 14:00,73,61,12,0.73,5,4,1,349547,2020,2,16,14
140,50,22,28,788,375,413,"[0, 1, 2, 3, 4, 5, 6, 7]","[134, 137, 237, 233, 39, 3, 4, 6]",2020-02-16 15:00,72,46,26,0.76,16,12,4,349547,2020,2,16,15
141,41,12,29,716,356,360,"[0, 1, 2, 3, 4, 5, 6]","[66, 70, 271, 266, 41, 5, 2]",2020-02-16 16:00,72,56,16,0.75,22,13,9,349547,2020,2,16,16
142,38,21,17,741,343,398,"[0, 1, 2, 3, 4, 5, 7]","[74, 115, 274, 239, 37, 3, 2]",2020-02-16 17:00,66,45,21,0.77,18,14,4,349547,2020,2,16,17
143,44,19,25,758,316,442,"[0, 1, 2, 3, 4, 5, 7]","[100, 128, 327, 172, 24, 2, 8]",2020-02-16 18:00,73,39,34,0.64,14,5,9,349547,2020,2,16,18
144,175,50,125,450,75,375,"[1, 2, 3, 4]","[50, 225, 100, 75]",2020-02-17 08:00,150,75,75,0.04,25,0,25,349547,2020,2,17,8
145,157,25,132,465,130,335,"[0, 1, 2, 3, 4, 5, 6, 7]","[90, 137, 127, 95, 9, 2, 3, 6]",2020-02-17 09:00,124,59,65,0.69,13,4,9,349547,2020,2,17,9
146,65,22,43,531,152,379,"[0, 1, 2, 3, 4, 5, 7]","[90, 98, 163, 150, 25, 6, 2]",2020-02-17 10:00,142,72,70,0.77,15,8,7,349547,2020,2,17,10
147,86,22,64,384,149,235,"[0, 1, 2, 3, 4, 5, 6, 7]","[58, 54, 90, 94, 44, 18, 13, 16]",2020-02-17 11:00,41,22,19,0.64,5,2,3,349547,2020,2,17,11
148,75,29,46,609,289,320,"[0, 1, 2, 3, 4, 5, 6, 7]","[90, 51, 178, 200, 56, 20, 10, 8]",2020-02-17 12:00,85,49,36,0.41,5,0,5,349547,2020,2,17,12
149,75,32,43,573,239,334,"[0, 1, 2, 3, 4, 5, 6, 7]","[116, 98, 197, 123, 23, 5, 3, 10]",2020-02-17 13:00,118,61,57,0.72,11,4,7,349547,2020,2,17,13
150,83,20,63,595,217,378,"[0, 1, 2, 3, 4, 5, 6, 7]","[124, 91, 166, 154, 42, 10, 7, 7]",2020-02-17 14:00,92,54,38,0.65,11,6,5,349547,2020,2,17,14
151,66,17,49,546,258,288,"[0, 1, 2, 3, 4, 5, 6, 7]","[77, 62, 127, 169, 63, 27, 12, 13]",2020-02-17 15:00,64,38,26,0.72,15,7,8,349547,2020,2,17,15
